Video Name,Normal mIoU person,Overwritten mIoU person,Normal mIoU car,Overwritten mIoU car,Normal mIoU truck,Overwritten mIoU truck,Normal mIoU bus,Overwritten mIoU bus,Normal mIoU motorcycle,Overwritten mIoU motorcycle,Normal Accuracy person,Overwritten Accuracy person,Normal Accuracy car,Overwritten Accuracy car,Normal Accuracy truck,Overwritten Accuracy truck,Normal Accuracy bus,Overwritten Accuracy bus,Normal Accuracy motorcycle,Overwritten Accuracy motorcycle,Normal Precision person,Overwritten Precision person,Normal Precision car,Overwritten Precision car,Normal Precision truck,Overwritten Precision truck,Normal Precision bus,Overwritten Precision bus,Normal Precision motorcycle,Overwritten Precision motorcycle,Normal Recall person,Overwritten Recall person,Normal Recall car,Overwritten Recall car,Normal Recall truck,Overwritten Recall truck,Normal Recall bus,Overwritten Recall bus,Normal Recall motorcycle,Overwritten Recall motorcycle,Normal F1 Score person,Overwritten F1 Score person,Normal F1 Score car,Overwritten F1 Score car,Normal F1 Score truck,Overwritten F1 Score truck,Normal F1 Score bus,Overwritten F1 Score bus,Normal F1 Score motorcycle,Overwritten F1 Score motorcycle
1381_MVW6u25V1BE,0.0809852382575153,0.1729115676441626,0.0,0.0,0.0,0.0,0.0,0.0,0.2929812508870332,0.4233167709814587,0.9904819979408912,0.9903181905864196,0.0,0.0,0.0,0.0,0.0,0.0,0.983089562618371,0.9855233892746912,0.2932272389292996,0.3515023178523922,0.0,0.0,0.0,0.0,0.0,0.0,0.5709452644576437,0.7283193380006672,0.1902294423975838,0.3549888839718745,0.0,0.0,0.0,0.0,0.0,0.0,0.3463966021217508,0.5066011301520583,0.1387930589420358,0.279001787636172,0.0,0.0,0.0,0.0,0.0,0.0,0.4103739756092486,0.5811718453933007
310_wx8pTN0P5Pc,0.2190811028657735,0.2481999223362417,0.7616798905327976,0.7518892662128525,0.0,0.0,0.0,0.0,0.0,0.0,0.9757988096859114,0.9753751787173204,0.9952818201933548,0.99486993350581,0.0,0.0,0.0,0.0,0.0,0.0,0.3769605313549247,0.3867275489635511,0.8398483164099317,0.8073501892490933,0.0,0.0,0.0,0.0,0.0,0.0,0.3460545828465493,0.4158193115768561,0.8948332433505086,0.9200102665107678,0.0,0.0,0.0,0.0,0.0,0.0,0.3531557413859982,0.3939266094857321,0.8638625444048141,0.8576501371578356,0.0,0.0,0.0,0.0,0.0,0.0
1206_Vu5adaBn314,0.0,0.0,0.2636318166623584,0.6401355775526505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480334127002612,0.9729298621460508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019861956743263,0.6902093366577777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616624089683109,0.9044071478515496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647319189703477,0.7752551009144749,0.0,0.0,0.0,0.0,0.0,0.0
289_V4Ts_SBwFZA,0.0456554157707616,0.0954387803162777,0.1073409896700961,0.1580790602660482,0.0,0.0,0.0,0.0,0.0,0.0,0.9259358446988656,0.9271774508883884,0.947458311899863,0.9513236239711936,0.0,0.0,0.0,0.0,0.0,0.0,0.1115212298906214,0.1767640733863801,0.1243532199893359,0.1744932592318098,0.0,0.0,0.0,0.0,0.0,0.0,0.0636084964584476,0.1909564440203762,0.4536775083354686,0.636220373257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0746645754540128,0.1589321477442164,0.1856358562735804,0.2612261596854626,0.0,0.0,0.0,0.0,0.0,0.0
202_PFMwMdsrx-o,0.1926838185150437,0.2768615271507097,0.4613045641064637,0.4913713091198902,0.0521069321823525,0.0540767657308177,0.0,0.0,0.6046680072633815,0.6905831375382466,0.9379421724965712,0.9565431455761316,0.9856350951646088,0.9860838048696844,0.9730959362139916,0.9739955632716046,0.0,0.0,0.8556686814128942,0.8848247813786012,0.2915348641518738,0.4094307115610106,0.8583475131061414,0.8369742145973406,0.0879869845686291,0.092589367398,0.0,0.0,0.7312957878293453,0.7560392818547594,0.4254189801896714,0.4746435561186688,0.4984504166900393,0.5453132480530224,0.2213218970407689,0.2211380465574564,0.0,0.0,0.7796048286872252,0.8897726181892932,0.3171862121415826,0.4217040765494514,0.6151830788352731,0.6465657973110704,0.0965185961855345,0.0998788003292811,0.0,0.0,0.7512489666558706,0.8167406268850259
263_IipbxIu3QZA,0.4558222067824923,0.423681285518001,0.6763219393875196,0.6835935385655292,0.0,0.0,0.0,0.0,0.0,0.0,0.991473711848422,0.9904094891332303,0.997516884886188,0.9976750970534332,0.0,0.0,0.0,0.0,0.0,0.0,0.4868659697079129,0.4412070518529011,0.717804966582787,0.7156965353029202,0.0,0.0,0.0,0.0,0.0,0.0,0.9070192898438924,0.9263197118831272,0.7289472989593826,0.7398322537529527,0.0,0.0,0.0,0.0,0.0,0.0,0.6132599929182455,0.586648179436785,0.7222265382051885,0.7266868687307715,0.0,0.0,0.0,0.0,0.0,0.0
568_9cnOy5hqZBo,0.0,0.0,0.7748743201875864,0.7723162505947957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984173768939394,0.9836987934904602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369876257166267,0.9208931211365752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181384651281093,0.8272314440018632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871614657969636,0.8700214769902175,0.0,0.0,0.0,0.0,0.0,0.0
226_n7YpGfnTqoY,0.0,0.0,0.181457596517843,0.2333673103882033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871806088572124,0.7067004243827162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723377322959272,0.9732138419597498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825082664858271,0.2349381149514996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041270226317147,0.3771805099087384,0.0,0.0,0.0,0.0,0.0,0.0
479_1n9I4X7Jayc,0.0162287055974694,0.0183213151661432,0.705985133468486,0.7736189673270799,0.0,0.0,0.0,0.0,0.2648378083959317,0.3360821490570734,0.9962558299039784,0.9965574631344308,0.9241731610082302,0.9391083140432098,0.0,0.0,0.0,0.0,0.9924862932956108,0.9942916773834016,0.019405138787997,0.022671092346421,0.8287667929525622,0.8050682786774859,0.0,0.0,0.0,0.0,0.2994993870776912,0.3809127783495867,0.084439112835915,0.084439112835915,0.8359066655605043,0.9502581986272202,0.0,0.0,0.0,0.0,0.6550013373392247,0.717924097497997,0.028931750023841,0.0322485824619844,0.8251496420599191,0.8700124688345715,0.0,0.0,0.0,0.0,0.4040406883234335,0.4890894626287268
1454_fXl1eBVL6wE,0.891791374661544,0.867473428818242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902772848079562,0.987103287894376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435396154452832,0.900419074183516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942412966763888,0.960927940380122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425910100246494,0.928357177371808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73_6rmwURP2h9I,0.0,0.0,0.0863571863149899,0.0987397189090588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779461738264427,0.7812125861326443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904877709133383,0.9000392277453159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872231638520233,0.0998059217268983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581859874769181,0.1791733143202175,0.0,0.0,0.0,0.0,0.0,0.0
2066_9T12xX5ZPXs,0.8033041388692855,0.7969584496040762,0.0551448871177263,0.0709859027584444,0.0,0.0,0.0,0.0,0.0,0.0,0.997501501560746,0.9973399796576882,0.8406531131628786,0.8428080281986534,0.0,0.0,0.0,0.0,0.0,0.0,0.8328195186662257,0.8079491060658047,0.0581310766046997,0.073885984443089,0.0,0.0,0.0,0.0,0.0,0.0,0.9586714587196796,0.983261160343632,0.5082995706594983,0.6467564381362334,0.0,0.0,0.0,0.0,0.0,0.0,0.8889321929132151,0.8853064249210032,0.1040149407041534,0.1322030211003073,0.0,0.0,0.0,0.0,0.0,0.0
852_4RLJyV8wj9o,0.4883515655892237,0.5036885557616133,0.3047222745620419,0.2906953254619162,0.1424229457795691,0.142289688683559,0.0,0.0,0.0,0.0,0.9984913102249002,0.9982962459434004,0.9943079242692444,0.994267315722585,0.2005998980176562,0.19940823291122,0.0,0.0,0.0,0.0,0.8967732334166613,0.7760912415848695,0.9635966223707204,0.97605258737879,0.1424428517780602,0.1422943562566467,0.0,0.0,0.0,0.0,0.5319301920885471,0.6094035203230798,0.3098428641637291,0.2930453223969037,0.9991376455783388,0.999784912454454,0.0,0.0,0.0,0.0,0.6327541183440311,0.6480493320565422,0.4513389967982172,0.4389767241640777,0.2489617448762146,0.2487665011756822,0.0,0.0,0.0,0.0
715_V6v56DCfHzM,0.5584984938967099,0.4610088187980867,0.258814636745829,0.3870830829354858,0.0,0.0,0.0,0.0,0.0,0.0,0.8564650245949071,0.795398436790804,0.609842996256287,0.6576727423463596,0.0,0.0,0.0,0.0,0.0,0.0,0.6119769347479488,0.4907798950539421,0.8993014818409685,0.8310331100806505,0.0,0.0,0.0,0.0,0.0,0.0,0.8864885710288203,0.8813650688348448,0.2716680330700266,0.4297901728360627,0.0,0.0,0.0,0.0,0.0,0.0,0.712963271672653,0.6261108013867474,0.3860341746191287,0.5385547844739471,0.0,0.0,0.0,0.0,0.0,0.0
921_Bfa40LFvNds,0.0,0.0,0.7719503452203942,0.8003748497082736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983087891894088,0.998392853516894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280571893930041,0.8325518865988797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067588955056868,0.9563059253974896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584123408882988,0.8858621108128271,0.0,0.0,0.0,0.0,0.0,0.0
1452_eTQjRZ84nG4,0.258841885635552,0.2764566536545514,0.5172932053462366,0.5215325380812217,0.0,0.0,0.0,0.0,0.0333754026663747,0.0853415090443558,0.8838096600651576,0.8883763610253774,0.9550642039609054,0.9556099429869684,0.0,0.0,0.0,0.0,0.9220784637533876,0.926257255229767,0.2691481472786989,0.2839974266095549,0.7294558568506858,0.7329152350153774,0.0,0.0,0.0,0.0,0.9816477524124908,0.984701936135596,0.8689920758052366,0.9118713571864272,0.6447442684069717,0.6482439835744481,0.0,0.0,0.0,0.0,0.0333770808730225,0.085482612409278,0.4105907529833295,0.4328026700728893,0.6810872311682903,0.6847949539607805,0.0,0.0,0.0,0.0,0.0632701353228844,0.1568439817743314
262_G-3yBtL017o,0.0,0.0,0.8609623898370854,0.8685570928621993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914837641460904,0.9918985446673524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94150002241919,0.939016541647634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101180278195,0.9209535226140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169316660726192,0.9217566297285472,0.0,0.0,0.0,0.0,0.0,0.0
486_0k82WpXyHhc,0.5628436467367414,0.5408045582165509,0.6962016583752498,0.7061707481843991,0.0,0.0,0.0,0.0,0.0,0.0,0.9502786039907865,0.9429257975615016,0.9908832217059276,0.9902599166836872,0.0,0.0,0.0,0.0,0.0,0.0,0.6051060250002543,0.5562858183127067,0.8777148617198273,0.8194705221361477,0.0,0.0,0.0,0.0,0.0,0.0,0.90470744426704,0.967790361665264,0.7371491614295612,0.7957638584417085,0.0,0.0,0.0,0.0,0.0,0.0,0.7023511417218152,0.684332609196753,0.7898364363089345,0.7974372343241797,0.0,0.0,0.0,0.0,0.0,0.0
255_EjctWA0PIDg,0.6089847703446415,0.625881540947073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429896797839506,0.8427982896090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584578394133886,0.639589305011548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993123058236485,0.9691724813975852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551778528304851,0.7694090538976285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566_2BaSiM-frZw,0.0680512446390805,0.0921273714226148,0.0664022548691117,0.1180408860101774,0.0,0.0,0.0,0.0,0.0,0.0,0.9862780028292178,0.9866997277949244,0.9073819980281204,0.9130106524348424,0.0,0.0,0.0,0.0,0.0,0.0,0.0811895463615208,0.1080371087647977,0.9018858499847824,0.8984803238042829,0.0,0.0,0.0,0.0,0.0,0.0,0.3148957292183067,0.3930880242325139,0.0669963184460073,0.1196943764173227,0.0,0.0,0.0,0.0,0.0,0.0,0.1219759295742023,0.1604584352668195,0.1209767663810546,0.207134521847971,0.0,0.0,0.0,0.0,0.0,0.0
1392_-DBC8FtyMXM,0.6221048845256355,0.6237284773565626,0.4752196713452266,0.5460696102453447,0.0,0.0,0.0,0.0,0.0,0.0,0.9758778694058644,0.971563850308642,0.9897005931712964,0.9909607687114196,0.0,0.0,0.0,0.0,0.0,0.0,0.7857792218599867,0.6636230534308324,0.9037929720621772,0.8935630473073654,0.0,0.0,0.0,0.0,0.0,0.0,0.7765281175254407,0.9127621204564792,0.500750588621811,0.5842716633648053,0.0,0.0,0.0,0.0,0.0,0.0,0.7634537541610091,0.7656553521205561,0.6428438018451307,0.7056343735412375,0.0,0.0,0.0,0.0,0.0,0.0
425_FCqocWPQOa4,0.0,0.0,0.6684906749050256,0.8677631378106979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308302536509396,0.9717740885416662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738674974976206,0.932627288993541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812656651157997,0.9268092187488192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765331239326008,0.9287276296548038,0.0,0.0,0.0,0.0,0.0,0.0
60_dpztQl4KzTw,0.0694085560141842,0.044605997356299,0.4919257870162273,0.6024472185869242,0.0,0.0,0.0,0.0,0.0,0.0,0.9857596243136306,0.9859680081153104,0.8700336888227513,0.8966393919665404,0.0,0.0,0.0,0.0,0.0,0.0,0.1326483165221486,0.0844015174247821,0.9283799532522524,0.9238524605798416,0.0,0.0,0.0,0.0,0.0,0.0,0.2739199492552401,0.1684428470863204,0.5083279454498657,0.6341915954549842,0.0,0.0,0.0,0.0,0.0,0.0,0.1249922458179075,0.0823344260667894,0.6472234661743409,0.7496427840477217,0.0,0.0,0.0,0.0,0.0,0.0
164_mXqpXSBQJ7M,0.7449312030479155,0.6506545503525228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935075944377352,0.9893796862419484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959765534080985,0.6741411175660279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232527443539296,0.952740692350514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531933757276818,0.7870337349597899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002_3nW_Y_u1S08,0.6618815041817304,0.676313114980617,0.6317752949239251,0.6819504029848023,0.0,0.0,0.0,0.0,0.0,0.0,0.98724235628858,0.9877460214120372,0.9956776379243826,0.9959291570216048,0.0,0.0,0.0,0.0,0.0,0.0,0.7754833144039308,0.7766118607302754,0.7641018818976283,0.7215200590342492,0.0,0.0,0.0,0.0,0.0,0.0,0.8191049628843108,0.8396461739134011,0.786377390844058,0.9264942042919266,0.0,0.0,0.0,0.0,0.0,0.0,0.7959359579934809,0.8062700477178104,0.7703676462851203,0.8100610239747783,0.0,0.0,0.0,0.0,0.0,0.0
466_ts0d7I6m7GE,0.6073166141568529,0.6051492162756845,0.6114047751651073,0.6027002439835724,0.1457108383524775,0.1423395876787644,0.0,0.0,0.0,0.0,0.9735014896262,0.9708084919410156,0.9654508209019204,0.9624655564128942,0.9432682934670784,0.9430204903978052,0.0,0.0,0.0,0.0,0.7308076990048603,0.662233803109647,0.686983868507271,0.6453041551699851,0.2536688036528386,0.250110029763322,0.0,0.0,0.0,0.0,0.7967694619010396,0.8779036452956468,0.8726126124141795,0.9197144455666288,0.3756285007421653,0.3696066673657461,0.0,0.0,0.0,0.0,0.7453326686528737,0.7475345720065018,0.7527815016658982,0.7467342580680155,0.2272787604146453,0.2233962881591118,0.0,0.0,0.0,0.0
1971_dat1wlwUJGM,0.3905880032176119,0.5245968580925566,0.6997857986287238,0.8489008878018436,0.0,0.0,0.0,0.0,0.0,0.0,0.990084297839506,0.9969554719650208,0.7652891160836764,0.875885952503429,0.0,0.0,0.0,0.0,0.0,0.0,0.4645062942520203,0.7460621133664269,0.8696717850771232,0.8642055151026513,0.0,0.0,0.0,0.0,0.0,0.0,0.6995440148762784,0.6302794920474714,0.7861239998757319,0.9796616590287144,0.0,0.0,0.0,0.0,0.0,0.0,0.5218179477326486,0.6567353328420182,0.8192695733351301,0.9175403857883694,0.0,0.0,0.0,0.0,0.0,0.0
94_pj1pRZB4It4,0.2863182817863284,0.3092304605356293,0.8309444234717069,0.8368310138648892,0.0,0.0,0.0,0.0,0.0,0.0,0.941008069701646,0.9429331704389574,0.9976787551440328,0.9977284164951988,0.0,0.0,0.0,0.0,0.0,0.0,0.523270689386395,0.5458557213982991,0.9077678953989168,0.8966737969998629,0.0,0.0,0.0,0.0,0.0,0.0,0.3508716760025024,0.380063433237048,0.9075996202960536,0.9264660413321744,0.0,0.0,0.0,0.0,0.0,0.0,0.4127118257997724,0.4408268470732116,0.9075351087911504,0.911090459689439,0.0,0.0,0.0,0.0,0.0,0.0
574_-Krr8zq5u14,0.5085696575493398,0.3948439129754507,0.318610360371627,0.3151996203182982,0.0,0.0,0.0,0.0,0.0,0.0,0.9744420331790122,0.96182332658179,0.8100785831404324,0.8090626687885802,0.0,0.0,0.0,0.0,0.0,0.0,0.5964320608723054,0.4451134772336264,0.3263562646558532,0.3224608743526163,0.0,0.0,0.0,0.0,0.0,0.0,0.8121779293177931,0.7858288874098293,0.9218178667894392,0.9149012025374652,0.0,0.0,0.0,0.0,0.0,0.0,0.6595288114073304,0.5556943112625984,0.4722525500692744,0.4681119010591418,0.0,0.0,0.0,0.0,0.0,0.0
1076_iF7wrp19ssY,0.0,0.0,0.9648947358022184,0.9494666765769708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996908650548697,0.9953288108710562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989583789501942,0.964213490405758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748015897645296,0.9844226350659916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821289746144792,0.974006328918919,0.0,0.0,0.0,0.0,0.0,0.0
1830_sGIXq7k5wGE,0.7900486032854264,0.5663610020078867,0.0,0.0,0.8092423362867396,0.8004826945026129,0.0,0.0,0.0,0.0,0.9954260815621488,0.9873603219696973,0.0,0.0,0.936450135030864,0.9332432506488498,0.0,0.0,0.0,0.0,0.8127023933559634,0.6099865362216419,0.0,0.0,0.8310239937338171,0.8254078021639458,0.0,0.0,0.0,0.0,0.965587475211654,0.9148505350089916,0.0,0.0,0.9691097699687504,0.9636503239280888,0.0,0.0,0.0,0.0,0.880416093614735,0.7114732476274207,0.0,0.0,0.8944556539824053,0.8890705717459674,0.0,0.0,0.0,0.0
1693_q8ROdlV8__U,0.6680496443848067,0.6328205645795856,0.8815750198023775,0.8778533738337096,0.0,0.0,0.0,0.0,0.0,0.0,0.9935109230324072,0.9914039351851852,0.9945664785879632,0.9942965133101848,0.0,0.0,0.0,0.0,0.0,0.0,0.7657047444758857,0.6556001316865737,0.913152218666223,0.897717664033332,0.0,0.0,0.0,0.0,0.0,0.0,0.8468865982304105,0.9482018652277976,0.9623253703822318,0.9754603264216672,0.0,0.0,0.0,0.0,0.0,0.0,0.7993071086460976,0.7721737943501139,0.9368655765590048,0.9347574907448908,0.0,0.0,0.0,0.0,0.0,0.0
1202__hf6ke1-i3E,0.0,0.0,0.459070306806918,0.5069233877282738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870990594888589,0.7048009588602832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550568533515378,0.5706562486253252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157605988283458,0.7904227656991704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861978211140091,0.6222960157921165,0.0,0.0,0.0,0.0,0.0,0.0
1811_1eA_hRPEjL8,0.0457460034960469,0.1846893723702063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352578017832646,0.9410780392661178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593172075547346,0.2236157621173334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795920748458832,0.4952760678065087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083665050230293,0.2992840852011847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825_CjE3-Fd5HfQ,0.0,0.0,0.8069950164421685,0.7601687080830815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934088541666668,0.9923328617969824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340075128588713,0.7688150085278848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964183899637747,0.9831911096329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730846624834041,0.8470884468955115,0.0,0.0,0.0,0.0,0.0,0.0
249_ABGrqmtZ3gY,0.5511531350863291,0.4966015644107184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727105098176572,0.9646257398777612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676720120376433,0.5063148685910823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949320723914854,0.9652380650401906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085813021084517,0.6612887831115778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_OmFN5BCbWeA,0.0,0.0,0.6940854927943154,0.8279866850307755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218931648662548,0.9505393197016464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646771635323504,0.8958677917234247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140427136840357,0.9176960025512412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107757422330693,0.9049966054672032,0.0,0.0,0.0,0.0,0.0,0.0
1897_392VbYfoeVc,0.0,0.0,0.6468616422662292,0.6534897937347854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943930576989028,0.9943715170610424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761979431561828,0.7479226273301325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117341492231337,0.8388943329103437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848493952781873,0.7897591488864592,0.0,0.0,0.0,0.0,0.0,0.0
178_qqFtth52adI,0.0,0.0,0.0,0.0,0.0,0.0,0.8787091100339214,0.8828877870873861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876965342078188,0.9877969071502056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525841594683324,0.9286283603919574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192009039660464,0.947480132724486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353029068953912,0.9377067655621708,0.0,0.0
