Video Name,Normal mIoU person,Overwritten mIoU person,Normal mIoU car,Overwritten mIoU car,Normal mIoU truck,Overwritten mIoU truck,Normal mIoU bus,Overwritten mIoU bus,Normal mIoU motorcycle,Overwritten mIoU motorcycle,Normal Accuracy person,Overwritten Accuracy person,Normal Accuracy car,Overwritten Accuracy car,Normal Accuracy truck,Overwritten Accuracy truck,Normal Accuracy bus,Overwritten Accuracy bus,Normal Accuracy motorcycle,Overwritten Accuracy motorcycle,Normal Precision person,Overwritten Precision person,Normal Precision car,Overwritten Precision car,Normal Precision truck,Overwritten Precision truck,Normal Precision bus,Overwritten Precision bus,Normal Precision motorcycle,Overwritten Precision motorcycle,Normal Recall person,Overwritten Recall person,Normal Recall car,Overwritten Recall car,Normal Recall truck,Overwritten Recall truck,Normal Recall bus,Overwritten Recall bus,Normal Recall motorcycle,Overwritten Recall motorcycle,Normal F1 Score person,Overwritten F1 Score person,Normal F1 Score car,Overwritten F1 Score car,Normal F1 Score truck,Overwritten F1 Score truck,Normal F1 Score bus,Overwritten F1 Score bus,Normal F1 Score motorcycle,Overwritten F1 Score motorcycle
2352_sNnbi4oLRdc,0.0313407311522248,0.031408314477196,0.0,0.0,0.0,0.0,0.1595574908794997,0.1687486266803795,0.0,0.0,0.9784629863449308,0.9784595082772166,0.0,0.0,0.0,0.0,0.8453403474365571,0.8467386241855281,0.0,0.0,0.0407053938145519,0.0407724640949736,0.0,0.0,0.0,0.0,0.8261117177656836,0.8247403908721703,0.0,0.0,0.3657910306910896,0.3694591922136431,0.0,0.0,0.0,0.0,0.1601676631132833,0.1700116942743662,0.0,0.0,0.0591281648257981,0.0592597539930817,0.0,0.0,0.0,0.0,0.2517381855037006,0.2655824670311076,0.0,0.0
585_dF495ERjRUo,0.1811147331169761,0.2782233025585726,0.6657676452110737,0.6467605439137057,0.0,0.0,0.2494692056444072,0.471811523093575,0.0,0.0,0.8512590976393059,0.8663641766766764,0.9719613363363362,0.9641566175550552,0.0,0.0,0.9618693883277216,0.9718959538966048,0.0,0.0,0.2386979807312404,0.3235800480248775,0.9336616128154068,0.7971646592747793,0.0,0.0,0.4904295459365345,0.6704192444724668,0.0,0.0,0.4286855596039554,0.6225505413158391,0.6970101243979985,0.7859397893517037,0.0,0.0,0.3030514697969344,0.5261907410569422,0.0,0.0,0.2894334254652888,0.4200021134661686,0.7859822054834313,0.7752495246241844,0.0,0.0,0.3330576018310708,0.5632267936062725,0.0,0.0
1273_ytl1MQC_9rE,0.0,0.0,0.00162107399873,0.00162107399873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971234959731868,0.9971234959731868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158851481809339,0.0158851481809339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017525638428486,0.0017525638428486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031513866659963,0.0031513866659963,0.0,0.0,0.0,0.0,0.0,0.0
2213_37UfnOSwI_c,0.5597270246760911,0.594627079672275,0.0,0.0,0.0,0.0,0.0,0.0,0.0004757271796985,0.0004998957129786,0.9149677436378992,0.913991463210459,0.0,0.0,0.0,0.0,0.0,0.0,0.9806886272665896,0.9809647472993828,0.6441491789977575,0.615421938296707,0.0,0.0,0.0,0.0,0.0,0.0,0.1281914448350912,0.2670250896057348,0.8193599015583771,0.9506211311461312,0.0,0.0,0.0,0.0,0.0,0.0,0.0005036716668658,0.0004999459613437,0.7110925421924961,0.7410838480596625,0.0,0.0,0.0,0.0,0.0,0.0,0.0009471915704853,0.000997990368351
2154_8XB_0x_erho,0.104764525594127,0.1005620912416103,0.48748628650748,0.5091095869070448,0.0,0.0,0.0,0.0,0.0,0.0,0.7342310420953363,0.7212324031207134,0.9926193201303154,0.9929251007373116,0.0,0.0,0.0,0.0,0.0,0.0,0.1050288502463778,0.1007348635042284,0.6280582661220097,0.6316946471023679,0.0,0.0,0.0,0.0,0.0,0.0,0.9781608283363132,0.983621669489556,0.6905565544095515,0.7303390668709525,0.0,0.0,0.0,0.0,0.0,0.0,0.1886748800699568,0.1819640410469982,0.651191748824699,0.6714756353931056,0.0,0.0,0.0,0.0,0.0,0.0
2152_5O4h5zzraN8,0.1637900289618816,0.1684970230849148,0.2967067043149332,0.4169437386726341,0.0,0.0,0.0,0.0,0.0,0.0,0.8935590063443074,0.8905222157921812,0.98507053755144,0.9873775398662552,0.0,0.0,0.0,0.0,0.0,0.0,0.1666774331239521,0.1694535223392602,0.7718298072090122,0.8007855554616423,0.0,0.0,0.0,0.0,0.0,0.0,0.8914672928429953,0.9679343259108878,0.3362285853243691,0.4838860205551398,0.0,0.0,0.0,0.0,0.0,0.0,0.2739936490098483,0.2824240450762481,0.4505893304265675,0.5866159679582812,0.0,0.0,0.0,0.0,0.0,0.0
2345_rBH2uoem_4w,0.4042332251151377,0.442106681756339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427804783950619,0.749069433727709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424369562713411,0.4544158163039116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8434937743563403,0.9503809818615572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711317332883505,0.6118026484647403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193_qfwAziWb6XE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205_1eo2-7k_Wds,0.0707933502753443,0.3347434028449697,0.4075718540710702,0.4180581177204675,0.0,0.0,0.0,0.0,0.3403954956855817,0.333705035351152,0.9657103671110048,0.967811593364198,0.9715772826646092,0.9722552983539096,0.0,0.0,0.0,0.0,0.9494522346866092,0.9513344084740376,0.22747094011251,0.4667186565143156,0.4434122776783041,0.4552776525502602,0.0,0.0,0.0,0.0,0.8873995971572655,0.9006812964022469,0.1070352918162948,0.5410170023321724,0.8338982593735491,0.8480480993658575,0.0,0.0,0.0,0.0,0.3628560006173209,0.3502791024906174,0.1147163604093503,0.4938221597059369,0.5598489293027367,0.5702112453135012,0.0,0.0,0.0,0.0,0.4653180666723265,0.4651639065380609
1874_ezOprhi4O2E,0.0,0.0,0.7142987240087089,0.7227356855969747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981052490569272,0.998122813786008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943373292062439,0.9218973976508908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466778652043463,0.7704291154911433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331697615652189,0.8388692743916923,0.0,0.0,0.0,0.0,0.0,0.0
203_ZbgLJ0TOboY,0.4890006010091942,0.4977496438993823,0.0,0.0,0.0,0.0,0.0,0.0,6.86914847731217e-05,9.714495463020052e-05,0.9243484787594308,0.9252956774048356,0.0,0.0,0.0,0.0,0.0,0.0,0.7830808135609568,0.7886146841680696,0.5775454144179577,0.581131892677383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8158381716674357,0.7548526436563519,0.770785854915466,0.0,0.0,0.0,0.0,0.0,0.0,6.86914847731217e-05,9.714575569863136e-05,0.6535745370214199,0.6622888766265795,0.0,0.0,0.0,0.0,0.0,0.0,0.0001373657081898,0.0001942663729222
23_XmN5TD3AjMY,0.4934367832158957,0.5800775793582342,0.59310159884591,0.6647638023041785,0.0,0.0,0.0,0.0,0.0,0.0,0.9976958912037036,0.9979814091435184,0.9835362008317792,0.9890198098051414,0.0,0.0,0.0,0.0,0.0,0.0,0.7163495302722143,0.7144621025566652,0.806192296439841,0.8293027359237897,0.0,0.0,0.0,0.0,0.0,0.0,0.6540372415274712,0.788987847077647,0.6542337477741441,0.7626291575392402,0.0,0.0,0.0,0.0,0.0,0.0,0.6448874420686066,0.7273529842179385,0.6881317897864064,0.7615261036455973,0.0,0.0,0.0,0.0,0.0,0.0
1074_Ehrk9vBuK-M,0.7102683942883307,0.6885620738976402,0.5038951805553304,0.5039028580236659,0.0,0.0,0.0,0.0,0.0,0.0,0.9918072778880076,0.990469990079365,0.9753643582818928,0.9753650120027432,0.0,0.0,0.0,0.0,0.0,0.0,0.7774751634627806,0.732581639270886,0.5323862589122887,0.5323943287725836,0.0,0.0,0.0,0.0,0.0,0.0,0.8805167214784083,0.9095093457947724,0.9233405398024864,0.9233405398024864,0.0,0.0,0.0,0.0,0.0,0.0,0.8211323910703294,0.8073574852508465,0.6286223656265755,0.6286308412660537,0.0,0.0,0.0,0.0,0.0,0.0
2226_6qN1yGhh2oM,0.0,0.0,0.0060295612800987,0.0077256412775851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303634741512348,0.8306540798611112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612269461462123,0.8965795859758724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060336663831163,0.0077307130473723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119435339983299,0.0152595889015256,0.0,0.0,0.0,0.0,0.0,0.0
2025_24u2PafgVlc,0.6096758890972822,0.6747296363293552,0.5515833371113819,0.6843356414607766,0.0,0.0,0.0,0.0,0.0,0.0,0.974563591097608,0.977105366271219,0.9945540063175156,0.996191345968364,0.0,0.0,0.0,0.0,0.0,0.0,0.7327267750215816,0.7034816688171333,0.9632892931865062,0.9443604841107008,0.0,0.0,0.0,0.0,0.0,0.0,0.7746606762353591,0.9370899938099146,0.5653922260756563,0.7176153873223958,0.0,0.0,0.0,0.0,0.0,0.0,0.7480415956384273,0.8007406337968509,0.6971560605137888,0.8002176724560407,0.0,0.0,0.0,0.0,0.0,0.0
143_sWvOSoDyprI,0.0,0.0,0.2174429768828747,0.3563976587753361,0.0917655564257097,0.0961910068319949,0.0,0.0,0.0,0.0,0.0,0.0,0.9953306300368652,0.9961331607938958,0.9232095684370714,0.9210513385202336,0.0,0.0,0.0,0.0,0.0,0.0,0.6129900851279851,0.7213812038735334,0.1173165629081304,0.1207257307896612,0.0,0.0,0.0,0.0,0.0,0.0,0.2538441074323619,0.4173516768480367,0.2994880019014796,0.3232413782720961,0.0,0.0,0.0,0.0,0.0,0.0,0.3496390481247696,0.5236118525388861,0.1676732343654919,0.1750571204264141,0.0,0.0,0.0,0.0
263_sDUQIpAOpvs,0.3318023503405878,0.3463708824910017,0.0,0.0,0.0,0.0,0.0,0.0,0.2588088521868046,0.2608194100548471,0.9730949868373276,0.9717760494678198,0.0,0.0,0.0,0.0,0.0,0.0,0.9935008382693354,0.993362928070534,0.387292854562051,0.3968381492678765,0.0,0.0,0.0,0.0,0.0,0.0,0.5754978871261047,0.5587427340628013,0.7042536614960632,0.7541476448900116,0.0,0.0,0.0,0.0,0.0,0.0,0.3665452012602402,0.3876216819379601,0.4767353227208833,0.498349609768514,0.0,0.0,0.0,0.0,0.0,0.0,0.3792827897964931,0.381821184537058
1591_Pb69KxxAad8,0.0,0.0,0.2467832650279193,0.1773521252374049,0.0,0.0,0.0,0.0,0.0,0.0,0.9170587966810204,0.9337324670746142,0.8083726014202611,0.7913141195134847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975922217288412,0.997792703853439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470874056419653,0.1775237741685598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771214118979359,0.2846504207208962,0.0,0.0,0.0,0.0,0.0,0.0
199_ISXf3Hvmz4I,0.1562905271786076,0.0340045655332803,0.1022446526854046,0.0443315516664757,0.0,0.0,0.0,0.0,0.0,0.0,0.871654393596546,0.8917515703027463,0.4495464983833037,0.4133893156373748,0.0,0.0,0.0,0.0,0.0,0.0,0.176569870991789,0.0704637548187182,0.9398244979918244,0.9108357643163132,0.0,0.0,0.0,0.0,0.0,0.0,0.3814573650544813,0.0798669909831423,0.1031222139623645,0.0445630286349671,0.0,0.0,0.0,0.0,0.0,0.0,0.2233149083189279,0.0598679469159184,0.1679116616972051,0.0823295662788483,0.0,0.0,0.0,0.0,0.0,0.0
112_0OB2IP1enjU,0.3670067763286165,0.3187637120513139,0.1643292327480225,0.244574899168692,0.0,0.0,0.0,0.0,0.0,0.0,0.9357246029922386,0.9176709542866625,0.973546519886364,0.977273082386364,0.0,0.0,0.0,0.0,0.0,0.0,0.3720528813067212,0.3206091739974159,0.192140662727149,0.2501556995621299,0.0,0.0,0.0,0.0,0.0,0.0,0.9607151453509646,0.979201735097475,0.4738093467288183,0.7025846609065562,0.0,0.0,0.0,0.0,0.0,0.0,0.5318342114575974,0.4803751676811674,0.2428793395403422,0.342670158754213,0.0,0.0,0.0,0.0,0.0,0.0
525_l7eYX2vQX5s,0.5656365191194253,0.4741829249525673,0.8577205016466148,0.8484039771120555,0.0,0.0,0.0,0.0,0.0,0.0,0.9638697973402318,0.946570889785312,0.9644095945669936,0.9618477420626816,0.0,0.0,0.0,0.0,0.0,0.0,0.6242437719519364,0.5105112768621497,0.9150113943576232,0.9054575306747068,0.0,0.0,0.0,0.0,0.0,0.0,0.8594948176368237,0.8733687193425448,0.9330502485605356,0.931874977734102,0.0,0.0,0.0,0.0,0.0,0.0,0.7185741024747718,0.641017218604944,0.9230532223843378,0.9177400790918848,0.0,0.0,0.0,0.0,0.0,0.0
788_PcRbkaesKXI,0.3921411918060323,0.405163801835698,0.2222467682765538,0.2247977818896019,0.0,0.0,0.0,0.0,0.0,0.0,0.9684443855024002,0.9688084003188168,0.5395567668618373,0.5393782020186544,0.0,0.0,0.0,0.0,0.0,0.0,0.5137261682756035,0.5141473815770711,0.2318555693744335,0.2330771836891583,0.0,0.0,0.0,0.0,0.0,0.0,0.8183095277565806,0.8300560453713425,0.9592650852122284,0.965197073073886,0.0,0.0,0.0,0.0,0.0,0.0,0.5086475378202322,0.5269859882635757,0.3562975529025445,0.3591666699152429,0.0,0.0,0.0,0.0,0.0,0.0
409_7LqAJoD-PpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970_GqYLLleNPH0,0.6858157735480811,0.5888747177620257,0.7141092978173315,0.7110299630602629,0.0,0.0,0.0,0.0,0.0,0.0,0.9976914200286596,0.9970788437867432,0.9002965749314134,0.8978571673525375,0.0,0.0,0.0,0.0,0.0,0.0,0.8129954468586266,0.742924426590418,0.7255665556367834,0.7171936172801913,0.0,0.0,0.0,0.0,0.0,0.0,0.8096020982429009,0.6948445481630158,0.97880207741015,0.9881716915498656,0.0,0.0,0.0,0.0,0.0,0.0,0.7995207295376774,0.6980786844887216,0.833066167852889,0.8309843143470869,0.0,0.0,0.0,0.0,0.0,0.0
1090_B2m0ExqAGCo,0.0630222759294519,0.1031620516512645,0.1884040430580296,0.3124386504473976,0.0,0.0,0.0,0.0,0.0,0.0,0.9182741308858398,0.9179722222222224,0.916958550347222,0.927268108603395,0.0,0.0,0.0,0.0,0.0,0.0,0.8027526974893214,0.6478016958271534,0.9807944347440068,0.9030097933259528,0.0,0.0,0.0,0.0,0.0,0.0,0.0636647896761067,0.1065998716416253,0.1890525275763792,0.320507033139849,0.0,0.0,0.0,0.0,0.0,0.0,0.1090200222272471,0.1754309910842883,0.2963578792509962,0.4691359147954518,0.0,0.0,0.0,0.0,0.0,0.0
33_qEvYDmF1Lx4,0.471615604398664,0.5582799391418866,0.112623892187095,0.0431723877806542,0.0,0.0,0.0,0.0,0.0,0.0,0.7931361282703487,0.8109661407864984,0.8676485031088502,0.8601336149467058,0.0,0.0,0.0,0.0,0.0,0.0,0.7890513785881038,0.7336853778789575,0.6721871386668802,0.6192740169094845,0.0,0.0,0.0,0.0,0.0,0.0,0.5390995018634995,0.7021907117074773,0.1235357963110888,0.0454777002899174,0.0,0.0,0.0,0.0,0.0,0.0,0.6368603433555625,0.7145166402152688,0.184919239819378,0.0790570468422893,0.0,0.0,0.0,0.0,0.0,0.0
15_ZiZqE1bZ8lU,0.3028882140075644,0.2980827835429582,0.6589167866106358,0.6386405477588005,0.0,0.0,0.0,0.0,0.0,0.0,0.996698923547284,0.9963258546872164,0.9980114354263117,0.99768497419946,0.0,0.0,0.9933379147376544,0.9933379147376544,0.0,0.0,0.4501075130472841,0.3892672155298807,0.7367546175526012,0.7077921560417607,0.0,0.0,0.0,0.0,0.0,0.0,0.5191267120569656,0.5808268843640623,0.8160473332288765,0.824731222950367,0.0,0.0,0.0,0.0,0.0,0.0,0.4583846009629585,0.4537530429944509,0.7674166643859778,0.7543440642368384,0.0,0.0,0.0,0.0,0.0,0.0
556__gQKvfdiRIU,0.5190256592653167,0.464506252744064,0.4012937144379195,0.3944330418089565,0.0,0.0,0.0,0.0,0.0,0.0,0.975999141502614,0.9692236637679348,0.9948730341325404,0.9938741538650392,0.0,0.0,0.0,0.0,0.0,0.0,0.5235850784112014,0.4669377358105502,0.7600725991107037,0.6340622809071587,0.0,0.0,0.0,0.0,0.0,0.0,0.8615263561255626,0.8647401977792947,0.4187517324724262,0.431741238414126,0.0,0.0,0.0,0.0,0.0,0.0,0.6359248381829761,0.5942795739429388,0.4922650631054643,0.4738107663686463,0.0,0.0,0.0,0.0,0.0,0.0
1973_mR2XdB78n64,0.0,0.0,0.3334291637469426,0.0878250662364261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504438228738002,0.9321116147976684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029557637630457,0.2847938157213958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858183159906169,0.101485656923322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45357638708242,0.1450038181793634,0.0,0.0,0.0,0.0,0.0,0.0
262_eFIlRyo2SEo,0.3856048654553223,0.3395549955348748,0.3482369025847509,0.4299538307644907,0.0,0.0,0.0,0.0,0.0515821868574037,0.0693454992131732,0.9233287916751456,0.9068183114146656,0.9332214011554292,0.9427780216758904,0.0,0.0,0.0,0.0,0.9561226961454828,0.9574745181903646,0.3999694766120853,0.3452829869776572,0.8712593403812969,0.8855379805597503,0.0,0.0,0.0,0.0,0.8565478001344334,0.3788462950514549,0.9317216951721192,0.9484115423587304,0.371183858610691,0.4603576004431537,0.0,0.0,0.0,0.0,0.0519734726602629,0.0728372889158776,0.5507203860738985,0.5047149727204008,0.4935804523234286,0.5930964832111525,0.0,0.0,0.0,0.0,0.0910506250923267,0.1177171430175194
144_sfMAYSaMA-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005_QeyHjQZZHO0,0.1355457825370405,0.1857608763774186,0.7970802483840527,0.816011059362835,0.0,0.0,0.0,0.0,0.1743018643612889,0.1735655261922504,0.9908759886188272,0.9918324170524694,0.9514456500771604,0.955393253279321,0.0,0.0,0.0,0.0,0.9897184847608024,0.9898926986882712,0.1483389056909602,0.1969517349860666,0.8670682072450935,0.8644632236823109,0.0,0.0,0.0,0.0,0.2881893071979115,0.2856366408917665,0.5553134238312044,0.74833306153446,0.9097709917038728,0.9364988422586652,0.0,0.0,0.0,0.0,0.2360651001315089,0.2168242807887335,0.2262317374378141,0.3030425760430439,0.8867333681942979,0.8983956050583525,0.0,0.0,0.0,0.0,0.2396556975617702,0.2335191744858011
1213_DYqWIC4DM34,0.7067530582649167,0.7272714663171982,0.0211960112161314,0.0302829500231021,0.0494466962504916,0.0689140149189618,0.0,0.0,0.0,0.0,0.9520551268861452,0.9532616490912208,0.9877488425925928,0.9876981209150324,0.8250549880670401,0.8286504427756246,0.0,0.0,0.0,0.0,0.8828667634207622,0.8582807536161653,0.533078461558376,0.59999625318784,0.3380031098296658,0.4576279819805957,0.0,0.0,0.0,0.0,0.792488671276605,0.8453402098403598,0.0217457767034879,0.0308549841965446,0.0538270046449122,0.0723313622263354,0.0,0.0,0.0,0.0,0.824286165421887,0.840233657373772,0.0405278640695839,0.057822135354194,0.076198964852479,0.1105880708820326,0.0,0.0,0.0,0.0
1141_ow0cyhz4mUg,0.7409694307563961,0.6753858332954464,0.875535475002061,0.8381044935311223,0.0,0.0,0.0,0.0,0.0,0.0,0.9984118732128272,0.9979069400474312,0.9961226639093136,0.9945072259951432,0.0,0.0,0.0,0.0,0.0,0.0,0.8283209145194107,0.7629250682458036,0.9465398334217836,0.8797657091145389,0.0,0.0,0.0,0.0,0.0,0.0,0.8764849836496809,0.8603761207327915,0.9210310036932312,0.9469060185637436,0.0,0.0,0.0,0.0,0.0,0.0,0.8496431812533516,0.7992796298541279,0.9334691736163612,0.9115710376322728,0.0,0.0,0.0,0.0,0.0,0.0
173_eINQdeux2yg,0.9590944921771538,0.744866056172643,0.5824606099011921,0.5917891259545213,0.0,0.0,0.7428978260820189,0.6819320296718753,0.0,0.0,0.9906821496699252,0.9292872058256172,0.9982801027043507,0.9982929903682416,0.0,0.0,0.9009539314343276,0.8676694878472222,0.0,0.0,0.9791751524130904,0.8421821159646159,0.6553139253496879,0.6667567537587987,0.0,0.0,0.7733680833089908,0.7140871049481051,0.0,0.0,0.9790381160546624,0.8605143634005404,0.7178954369042921,0.7677370716523743,0.0,0.0,0.9510562474107324,0.9375146253794908,0.0,0.0,0.9790536278351089,0.8450473623448114,0.6775009254840896,0.7033956559561432,0.0,0.0,0.8521324244862811,0.8097190566962883,0.0,0.0
1753_m8v6qz-H8tI,0.7046383677369626,0.72463806156988,0.7736166482489428,0.7677861451857633,0.0,0.0,0.0,0.0,0.0,0.0,0.9805950145747596,0.97839166452332,0.9845290959362134,0.983606931584362,0.0,0.0,0.0,0.0,0.0,0.0,0.9454883778471712,0.8047395994509992,0.9764870377149216,0.933875351252304,0.0,0.0,0.0,0.0,0.0,0.0,0.736594652252905,0.8798427774474766,0.7883869909499797,0.8123299061623228,0.0,0.0,0.0,0.0,0.0,0.0,0.8176202086238511,0.8383820984414773,0.8720323093619562,0.8684154926845178,0.0,0.0,0.0,0.0,0.0,0.0
169_B-jCv7jhajY,0.2920494727251984,0.3649107133063166,0.0,0.0,0.0,0.0,0.3014577076437171,0.5695141782151245,0.210521968728197,0.3450355209101063,0.9738296440972224,0.974952071688686,0.0,0.0,0.0,0.0,0.9854375542534722,0.9926529947916666,0.9699677334612574,0.9711213001778456,0.4145125717974026,0.5257123563778345,0.0,0.0,0.0,0.0,0.9997227356746764,0.96558877973042,0.7227590860248438,0.770161674854735,0.5171108385375824,0.5881003689147609,0.0,0.0,0.0,0.0,0.3014634446464659,0.5816059661337306,0.2370219424911921,0.3993935700071667,0.4218035241144724,0.5210044820211291,0.0,0.0,0.0,0.0,0.4397002286577144,0.72568702885796,0.2974863516170857,0.4514300022336649
