Video Name,Normal mIoU person,Overwritten mIoU person,Normal mIoU car,Overwritten mIoU car,Normal mIoU truck,Overwritten mIoU truck,Normal mIoU bus,Overwritten mIoU bus,Normal mIoU motorcycle,Overwritten mIoU motorcycle,Normal Accuracy person,Overwritten Accuracy person,Normal Accuracy car,Overwritten Accuracy car,Normal Accuracy truck,Overwritten Accuracy truck,Normal Accuracy bus,Overwritten Accuracy bus,Normal Accuracy motorcycle,Overwritten Accuracy motorcycle,Normal Precision person,Overwritten Precision person,Normal Precision car,Overwritten Precision car,Normal Precision truck,Overwritten Precision truck,Normal Precision bus,Overwritten Precision bus,Normal Precision motorcycle,Overwritten Precision motorcycle,Normal Recall person,Overwritten Recall person,Normal Recall car,Overwritten Recall car,Normal Recall truck,Overwritten Recall truck,Normal Recall bus,Overwritten Recall bus,Normal Recall motorcycle,Overwritten Recall motorcycle,Normal F1 Score person,Overwritten F1 Score person,Normal F1 Score car,Overwritten F1 Score car,Normal F1 Score truck,Overwritten F1 Score truck,Normal F1 Score bus,Overwritten F1 Score bus,Normal F1 Score motorcycle,Overwritten F1 Score motorcycle
992_jG1ODvPy32o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869_iQcp5DqFgVw,0.3117413520490812,0.3545545620189119,0.2316228658042166,0.4289865518502265,0.0,0.0,0.0,0.0,0.0,0.0,0.91659976823484,0.90984372517815,0.958968492561955,0.9682014512981116,0.0,0.0,0.0,0.0,0.0,0.0,0.9659358959672736,0.7673536803895454,0.6444963990516862,0.7366974970534772,0.0,0.0,0.0,0.0,0.0,0.0,0.3151015028167553,0.3983769467553086,0.2732917789359089,0.513829181814821,0.0,0.0,0.0,0.0,0.0,0.0,0.4631047231797868,0.5172851551942538,0.3654891394156509,0.5962828287642016,0.0,0.0,0.0,0.0,0.0,0.0
1026_kJ_8F7YIEg4,0.0,0.0,0.0408412287939807,0.0408412287939807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142082583358861,0.8142082583358861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413804991175902,0.8413804991175902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413417715853808,0.0413417715853808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767636221721779,0.0767636221721779,0.0,0.0,0.0,0.0,0.0,0.0
394_JVcvCWY14XY,0.6860366548489953,0.663382787645229,0.0,0.0,0.3495018572913411,0.4741138193399081,0.0,0.0,0.0,0.0,0.9974931938621016,0.9972041832270556,0.0,0.0,0.8964354945550903,0.9127222140330188,0.0,0.0,0.0,0.0,0.8561920955499227,0.8087878138923683,0.0,0.0,0.9507934732285838,0.8961418028403497,0.0,0.0,0.0,0.0,0.780409071668189,0.7876270175768229,0.0,0.0,0.357584324053312,0.5096768396336788,0.0,0.0,0.0,0.0,0.8117267473434119,0.791946822624096,0.0,0.0,0.5103940755418622,0.6390899142150062,0.0,0.0,0.0,0.0
1548_aOoMYOQ22f0,0.142512107025236,0.2387524926498533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857541232638892,0.9864380144032924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204432049879798,0.5047173319780377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216405384379644,0.3501307947437118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291172872417139,0.3781249373237427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224_bEEUPb-fBPw,0.50492005993539,0.5047629524212328,0.0,0.0,0.0,0.0,0.0,0.0,0.4848529878881216,0.4621882376730479,0.96730024049408,0.967458073628188,0.0,0.0,0.0,0.0,0.0,0.0,0.8830665485541895,0.8705255827356561,0.6191895075210164,0.616777102676587,0.0,0.0,0.0,0.0,0.0,0.0,0.5049050388244691,0.4751746737428745,0.6491768632275808,0.6607790195355288,0.0,0.0,0.0,0.0,0.0,0.0,0.9280017142759248,0.9456338984487416,0.6301281908660074,0.6330529000582927,0.0,0.0,0.0,0.0,0.0,0.0,0.6522872045821528,0.6316455984565831
1801_1IwKWYNycj8,0.0,0.0,0.0422351188966111,0.0422351188966111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990850807915758,0.9990850807915758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221934320996432,0.5221934320996432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044838111930399,0.044838111930399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726507855257457,0.0726507855257457,0.0,0.0,0.0,0.0,0.0,0.0
285_E36n90ag400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090209506409191,0.2051736660399481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948035535260172,0.9543997593118688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361507139163693,0.8450278617099467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906019716010626,0.207966764970033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489966289460305,0.3253410868375228
272_s-JerHMryMQ,0.0950361756832157,0.0970109057880224,0.9221785989699304,0.8518075232201862,0.0,0.0,0.0,0.0,0.0,0.0,0.9938877985775628,0.9944775102321524,0.9909983281893004,0.9805514403292184,0.0,0.0,0.0,0.0,0.0,0.0,0.1140626343081763,0.1166307352870484,0.9489527321322744,0.8613994234450087,0.0,0.0,0.0,0.0,0.0,0.0,0.2964571020159045,0.2818539402361506,0.969969105118896,0.9875226634869464,0.0,0.0,0.0,0.0,0.0,0.0,0.1502053556537707,0.1522598150182342,0.95919117578906,0.9192213686412368,0.0,0.0,0.0,0.0,0.0,0.0
672_lh4QDnyuWLA,0.0,0.0,0.7896121009586006,0.7990350610074615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991914714960058,0.9926850256161494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870506941403986,0.8658318053460047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721582885369887,0.9079950305579128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768525023380841,0.8840715596862149,0.0,0.0,0.0,0.0,0.0,0.0
2289_cnZjjNYsrtw,0.2889444661528789,0.3398905262081115,0.3963258712769515,0.5247726025132827,0.0,0.0,0.0,0.0,0.0785247266230855,0.2622490077646709,0.9423523354633976,0.9400186018373616,0.993142738460944,0.9943481391507242,0.0,0.0,0.8169416188488958,0.8169416188488958,0.9858958424266944,0.9873322542371148,0.3415587357971164,0.3622728698619671,0.623001261874324,0.6256362790383392,0.0,0.0,0.0,0.0,0.3765836474142974,0.4822341744163786,0.6628098699872286,0.8537290718931633,0.4228657176796598,0.5979451668026297,0.0,0.0,0.0,0.0,0.0908048607122876,0.3220940759892741,0.4422725623093767,0.5041934843543516,0.456141044001863,0.5813589231920787,0.0,0.0,0.0,0.0,0.116244359486904,0.3603076702636625
1335_1yAV-oOwDV4,0.8746289372312832,0.839973760014954,0.7447190861754335,0.7609316533580291,0.0,0.0,0.0,0.0,0.0,0.0,0.9975341174294168,0.9962727686703094,0.996555278062386,0.9965953189036886,0.0,0.0,0.0,0.0,0.0,0.0,0.917834071077102,0.863136142426602,0.948539413599626,0.9325059029746804,0.0,0.0,0.0,0.0,0.0,0.0,0.9488158402389196,0.9697502678067944,0.7765364661781335,0.8084759460263661,0.0,0.0,0.0,0.0,0.0,0.0,0.9325025530679166,0.9121703788692388,0.8512265515777098,0.8623833201172062,0.0,0.0,0.0,0.0,0.0,0.0
1561_f5SxJNCdZD8,0.326360640956968,0.3024994005155336,0.226731104829705,0.4041322379794355,0.0,0.0,0.0,0.0,0.0,0.0,0.8366404642489711,0.8159985746742112,0.999446099745579,0.999569969564472,0.0,0.0,0.0,0.0,0.0,0.0,0.3276011375069992,0.3030308947922568,0.98948759904113,0.979836316232865,0.0,0.0,0.0,0.0,0.0,0.0,0.9878925880713512,0.9946195261960316,0.2287081502932745,0.4090462403202364,0.0,0.0,0.0,0.0,0.0,0.0,0.4906358841410011,0.4630315494032272,0.3449260476559368,0.5694384356024889,0.0,0.0,0.0,0.0,0.0,0.0
198_CTd0US9ejxM,0.2451168657765249,0.2861952674924623,0.2168346044310997,0.3012184001237328,0.0,0.0,0.0,0.0,0.0,0.0,0.6854230653850082,0.6908026322508176,0.8646706654667078,0.875710090188419,0.0,0.0,0.0,0.0,0.0,0.0,0.2663769042388924,0.2935334238512558,0.8941226096943418,0.8451852725228509,0.0,0.0,0.0,0.0,0.0,0.0,0.7635703415322751,0.9175428063709096,0.2292203159016771,0.3270020812494108,0.0,0.0,0.0,0.0,0.0,0.0,0.391967080394127,0.4431974368223877,0.3393564837580312,0.4464267249161521,0.0,0.0,0.0,0.0,0.0,0.0
1207_dUTiNhI3DFY,0.5100010981530034,0.5043470083597139,0.0,0.0,0.0,0.0,0.0254104824082756,0.0387816389797621,0.0,0.0,0.9318270475450776,0.9283371215582358,0.0,0.0,0.0,0.0,0.4910950444688107,0.4974616989522415,0.0,0.0,0.8554511414434223,0.7966414518781005,0.0,0.0,0.0,0.0,0.9701035132626558,0.9618716701073377,0.0,0.0,0.5500224837198951,0.5783454933463389,0.0,0.0,0.0,0.0,0.0254328843444666,0.0388310668221908,0.0,0.0,0.6428587667158004,0.642939718687102,0.0,0.0,0.0,0.0,0.0493701986829479,0.0744695048456765,0.0,0.0
1201__bkX5VkZg8U,0.0,0.0,0.7760096178750138,0.7912703241554606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946723090277778,0.9940392071759264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546067585793006,0.8140106098511115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127003925661203,0.9669232966613228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713172221607126,0.8819060616803807,0.0,0.0,0.0,0.0,0.0,0.0
2067_EPeTfRCGZwY,0.0,0.0,0.1884803703582585,0.1469100841631163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186692386831276,0.8084764124657062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981984683739952,0.2645264478858394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054657765604183,0.2427507737250755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297199173196787,0.2364195319188752,0.0,0.0,0.0,0.0,0.0,0.0
458_NPH0FI2lKV8,0.0,0.0,0.1118588111988048,0.1209043071047527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781420615296482,0.9782961706182192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611711805858612,0.2750313966542931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932378389513167,0.2057564105117268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969797126278324,0.2106999576906739,0.0,0.0,0.0,0.0,0.0,0.0
157_codCDpwadlQ,0.4089772754496356,0.4696836172822615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919634670681428,0.9928218417697476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298481921684609,0.6790804103771862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475991697653799,0.5472533412941726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232800127322855,0.5919505181533941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342_nZG2xye-ofw,0.3184961177240767,0.3212622285186581,0.0,0.0,0.5122003672747169,0.6131003536516169,0.0,0.0,0.0,0.0,0.984592227345173,0.9844600089651642,0.0,0.0,0.9415638163137524,0.9523106464879332,0.0,0.0,0.0,0.0,0.3238632993215848,0.324346595530522,0.0,0.0,0.9056306972575374,0.8874103942807876,0.0,0.0,0.0,0.0,0.9510394549439486,0.9714114292827698,0.0,0.0,0.5424089852218604,0.6657457485607499,0.0,0.0,0.0,0.0,0.4826383653570718,0.4858482657003349,0.0,0.0,0.6753069226673357,0.7590090943166915,0.0,0.0,0.0,0.0
1391_z5u3ddF5RnI,0.0,0.0,0.0216125253830622,0.0215693554334467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822414893812464,0.98227485670194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794610444180946,0.1844934087274726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248299940145632,0.0246984362694298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409330074889907,0.0408409816851937,0.0,0.0,0.0,0.0,0.0,0.0
361_Fk9TlWqADPY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849983121141976,0.9849983121141976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006_Sz1is20e6IU,0.0712625885291634,0.0484440674640765,0.6410275090004656,0.6362601736370707,0.0,0.0,0.0,0.0,0.0,0.0,0.983809919945988,0.984049660011574,0.9054565972222224,0.9043642698688272,0.0,0.0,0.0,0.0,0.0,0.0,0.071873612524128,0.0505116824280182,0.919433993498202,0.920273953909378,0.0,0.0,0.0,0.0,0.0,0.0,0.7779394530848048,0.4936318951385361,0.6859243129228214,0.6804454986118554,0.0,0.0,0.0,0.0,0.0,0.0,0.1300545990502298,0.090446341932844,0.7704965228088745,0.7666383102124936,0.0,0.0,0.0,0.0,0.0,0.0
24_gC8qPROkI1Q,0.0881122399726075,0.098879717889916,0.8250487939508142,0.801601235232849,0.0,0.0,0.0,0.0,0.5281331838772167,0.451588152254934,0.997693646568827,0.9976866585253232,0.988930293410015,0.987188963511914,0.0,0.0,0.0,0.0,0.9990496500437442,0.9987965502775268,0.2136422677712696,0.2181756208178621,0.8991782164121508,0.8610696488443879,0.0,0.0,0.0,0.0,0.5796545759457997,0.4743908824912403,0.1140748691270941,0.1275100248462072,0.9132072936315336,0.928903066727424,0.0,0.0,0.0,0.0,0.903658904841634,0.9501963172905088,0.1345381211886309,0.1504596250542472,0.8995283428432825,0.8858232395625696,0.0,0.0,0.0,0.0,0.6697283423100288,0.6048358946485924
724_K09cZLrnR_8,0.0,0.0,0.7235124974618856,0.731297634630678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887327996399176,0.9887368184156382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997685209209524,0.7772091669461603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88636880328656,0.9269128583139368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354556465143635,0.8409684362339498,0.0,0.0,0.0,0.0,0.0,0.0
1999_RDhlH_Sxmp8,0.6401115522503648,0.5462899243304936,0.4036269821034646,0.441338219222143,0.0,0.0,0.0,0.0,0.0,0.0,0.9744807339891975,0.9633575906635804,0.8758731192129628,0.8836184895833331,0.0,0.0,0.0,0.0,0.0,0.0,0.6865430724951149,0.5680783040084701,0.708840468492951,0.7143682480987572,0.0,0.0,0.0,0.0,0.0,0.0,0.907636281610591,0.9413657292760996,0.602998106176496,0.6382903686693603,0.0,0.0,0.0,0.0,0.0,0.0,0.7755723867453421,0.7050126413021222,0.5462911284822122,0.5906798862434716,0.0,0.0,0.0,0.0,0.0,0.0
1025_9RzDloaFez4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258_Gbwtw751iwM,0.3130511656676391,0.3223394564314815,0.6766159737213193,0.6686287333240254,0.0,0.0,0.0,0.0,0.0693493234278439,0.2273932099948114,0.9684594478738,0.9702841328017834,0.9937235082304524,0.9931608260459532,0.0,0.0,0.0,0.0,0.9536529637896825,0.9611202524862826,0.3689622321897359,0.3861361417008718,0.8098557505908889,0.795119046872427,0.0,0.0,0.0,0.0,0.9354968399180896,0.5157478121870341,0.7866869134161827,0.7443931810377705,0.7804187168190154,0.7890687074991795,0.0,0.0,0.0,0.0,0.0706364916753196,0.2738204081782559,0.4653963369929719,0.4789434320392142,0.7660763334606095,0.7622341200063231,0.0,0.0,0.0,0.0,0.1101730339913584,0.3500287721292644
270_ixjjQq2HkHU,0.0,0.0,0.2714105996436382,0.4118585909074576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376609037422836,0.949312114197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775163574331774,0.8555509292614922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807851896690361,0.4494523982211895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985505480586793,0.5579391772630066,0.0,0.0,0.0,0.0,0.0,0.0
1149_z60YTIfa2gU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177_lCm15ZpJTRM,0.1993513477818934,0.224540971284573,0.3618631250450641,0.3987231702051398,0.0,0.0,0.7033902797787263,0.9038946858242856,0.0,0.0,0.9954899209104938,0.9967319155092592,0.9929206693672836,0.99399983121142,0.0,0.0,0.9515634181356836,0.9822850503895662,0.0,0.0,0.2533231998878851,0.2831339171196479,0.3943084027790143,0.4255047582081258,0.0,0.0,0.990579128808596,0.9243329962779449,0.0,0.0,0.43422495444215,0.43422495444215,0.8152700126240957,0.8534342742440748,0.0,0.0,0.7086919299549612,0.9762449902479524,0.0,0.0,0.2932377496195872,0.3243423874994767,0.5263774740348416,0.5659561880878129,0.0,0.0,0.7898170114312669,0.9488693476780014,0.0,0.0
483_O1CIONBJzbQ,0.0,0.0,0.3943973890203297,0.4575672392472893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956365258487655,0.903264419367284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612552028660941,0.5800979487825646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468045775468546,0.640283641207151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486671423778121,0.6064741707222941,0.0,0.0,0.0,0.0,0.0,0.0
984_dTp_RnzLbyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336_BB35ocRGazk,0.2654455586800775,0.2647865024870597,0.751316560624116,0.7649554569167898,0.0,0.0,0.0,0.0,0.0,0.0,0.9821579876922686,0.9819131454285572,0.993188151436956,0.9934587507589552,0.0,0.0,0.0,0.0,0.0,0.0,0.2683114005697731,0.2668867933241136,0.8663193570128874,0.8576111458265153,0.0,0.0,0.0,0.0,0.0,0.0,0.9608010464214396,0.9704432192186246,0.8519114003661056,0.8781178284957494,0.0,0.0,0.0,0.0,0.0,0.0,0.4191732262218754,0.418330451237194,0.8574110062337382,0.8662929601384157,0.0,0.0,0.0,0.0,0.0,0.0
269_iGXc-Dhv_T0,0.0,0.0,0.6708130309631932,0.8474282982772975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324268663194444,0.9668910349151234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921319957861094,0.9056642432631212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154429107432398,0.9300413010770738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939360854645345,0.9169525030285336,0.0,0.0,0.0,0.0,0.0,0.0
586_iZeHmnpnlhY,0.5398613028790976,0.5577678911841687,0.5805444740603607,0.5911641118207492,0.0,0.0,0.0,0.0,0.0,0.0,0.9560331897290808,0.9564343492798356,0.8659646883573391,0.8700913601680386,0.0,0.0,0.0,0.0,0.0,0.0,0.6322266066879327,0.6240693840108564,0.5941303143125528,0.5999586015511033,0.0,0.0,0.0,0.0,0.0,0.0,0.7874885348851767,0.8386062869649883,0.964441547914316,0.9778686711119038,0.0,0.0,0.0,0.0,0.0,0.0,0.7001397948129497,0.7148388226283673,0.7329550772795687,0.7415287652002217,0.0,0.0,0.0,0.0,0.0,0.0
2024_0-Vh5l1SITI,0.6490530316083629,0.6228313592842577,0.6271069404225925,0.7273182668107586,0.0,0.0,0.0,0.0,0.0,0.0,0.9888818158436214,0.9865323002400552,0.9614673675411524,0.9736926118827158,0.0,0.0,0.0,0.0,0.0,0.0,0.807399017053596,0.7354559473648411,0.8277236765232371,0.8310414043773053,0.0,0.0,0.0,0.0,0.0,0.0,0.7645806123100429,0.8038979182058663,0.6864102541536249,0.8339261026105086,0.0,0.0,0.0,0.0,0.0,0.0,0.7837292687053771,0.7657238509471905,0.7328872984518365,0.8218626521495156,0.0,0.0,0.0,0.0,0.0,0.0
1607_bykjtPFkKEo,0.5206232712061707,0.5057942989793168,0.3701658318585845,0.3697885830782239,0.0,0.0,0.0,0.0,0.0,0.0,0.9931719292534724,0.992779405381944,0.9866949524542296,0.9864406762941916,0.0,0.0,0.0,0.0,0.0,0.0,0.6989481952714175,0.6864225334247832,0.4085841255130593,0.4021541743278305,0.0,0.0,0.0,0.0,0.0,0.0,0.6274790393069499,0.6175055212356342,0.840433801044744,0.8504146037200221,0.0,0.0,0.0,0.0,0.0,0.0,0.6533724685180204,0.6425975677708927,0.5331696309786554,0.5324496119285804,0.0,0.0,0.0,0.0,0.0,0.0
498_DStHFfxd_qo,0.0,0.0,0.9358926700604406,0.903428976188486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923109675068588,0.9879491062242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488891900167522,0.9123916754959608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856163009456026,0.9892644185638264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668481488443064,0.9490153594144832,0.0,0.0,0.0,0.0,0.0,0.0
1248_0N8I1UrS8oA,0.0713349185757232,0.2316463974623719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808811085390948,0.9839614411865572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509254976033564,0.7510543944090768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757527166059197,0.249962720154835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212329410393024,0.3635233641410476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578_J7J5QmRaQCo,0.3773544475316512,0.3573358273813461,0.1802166303318082,0.1853608424043617,0.0,0.0,0.0,0.0,0.0,0.0,0.9441492091049384,0.9422379865397807,0.596683309756516,0.5984984139231824,0.0,0.0,0.0,0.0,0.0,0.0,0.3944439084804134,0.3704991476778349,0.2172175946159244,0.2222756997729753,0.0,0.0,0.0,0.0,0.0,0.0,0.9489239485775988,0.9681421578931908,0.5156900540463593,0.5300248420804899,0.0,0.0,0.0,0.0,0.0,0.0,0.4884373710291735,0.4697421397343125,0.3027975329074987,0.3104106098937051,0.0,0.0,0.0,0.0,0.0,0.0
476_mNnY0LY1Tq0,0.0,0.0,0.3700587618777349,0.3280933875048629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601408023446834,0.957253273098367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991207366765851,0.373401143820261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571216753383189,0.6691059210932822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145738537798947,0.4711375674705347,0.0,0.0,0.0,0.0,0.0,0.0
473_PWeWs8Uf9TA,0.4175304613225424,0.4581425138432961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973541259765624,0.9976325480143228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932920561768493,0.7413408489620238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749874550152912,0.5162659437285614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249982375745703,0.5772439996092497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
